証券コード,会社名,会計基準,決算期,年度,指標,値,この値の基準,出所書類,本体か訂正か
3191,株式会社ジョイフル本田,Japan GAAP,06月期,2024,従業員数,1858,JGAAP,S100WO68,本体
3191,株式会社ジョイフル本田,Japan GAAP,06月期,2025,従業員数,1848,JGAAP,S100WO68,本体
3191,株式会社ジョイフル本田,Japan GAAP,06月期,2021,純利益,8985000000,JGAAP,S100WO68,本体
3191,株式会社ジョイフル本田,Japan GAAP,06月期,2022,純利益,11098000000,JGAAP,S100WO68,本体
3191,株式会社ジョイフル本田,Japan GAAP,06月期,2023,純利益,8528000000,JGAAP,S100WO68,本体
3191,株式会社ジョイフル本田,Japan GAAP,06月期,2024,純利益,9091000000,JGAAP,S100WO68,本体
3191,株式会社ジョイフル本田,Japan GAAP,06月期,2025,純利益,8327000000,JGAAP,S100WO68,本体
3191,株式会社ジョイフル本田,Japan GAAP,06月期,2021,純資産,112684000000,JGAAP,S100WO68,本体
3191,株式会社ジョイフル本田,Japan GAAP,06月期,2022,純資産,115821000000,JGAAP,S100WO68,本体
3191,株式会社ジョイフル本田,Japan GAAP,06月期,2023,純資産,119329000000,JGAAP,S100WO68,本体
3191,株式会社ジョイフル本田,Japan GAAP,06月期,2024,純資産,120979000000,JGAAP,S100WO68,本体
3191,株式会社ジョイフル本田,Japan GAAP,06月期,2025,純資産,121791000000,JGAAP,S100WO68,本体
3191,株式会社ジョイフル本田,Japan GAAP,06月期,2021,経常利益,12773000000,JGAAP,S100WO68,本体
3191,株式会社ジョイフル本田,Japan GAAP,06月期,2022,経常利益,13224000000,JGAAP,S100WO68,本体
3191,株式会社ジョイフル本田,Japan GAAP,06月期,2023,経常利益,12240000000,JGAAP,S100WO68,本体
3191,株式会社ジョイフル本田,Japan GAAP,06月期,2024,経常利益,11645000000,JGAAP,S100WO68,本体
3191,株式会社ジョイフル本田,Japan GAAP,06月期,2025,経常利益,11878000000,JGAAP,S100WO68,本体
3191,株式会社ジョイフル本田,Japan GAAP,06月期,2021,総資産,160606000000,JGAAP,S100WO68,本体
3191,株式会社ジョイフル本田,Japan GAAP,06月期,2022,総資産,156431000000,JGAAP,S100WO68,本体
3191,株式会社ジョイフル本田,Japan GAAP,06月期,2023,総資産,160927000000,JGAAP,S100WO68,本体
3191,株式会社ジョイフル本田,Japan GAAP,06月期,2024,総資産,159689000000,JGAAP,S100WO68,本体
3191,株式会社ジョイフル本田,Japan GAAP,06月期,2025,総資産,165574000000,JGAAP,S100WO68,本体
3191,株式会社ジョイフル本田,Japan GAAP,06月期,2021,自己資本比率,0.702,JGAAP,S100WO68,本体
3191,株式会社ジョイフル本田,Japan GAAP,06月期,2022,自己資本比率,0.740,JGAAP,S100WO68,本体
3191,株式会社ジョイフル本田,Japan GAAP,06月期,2023,自己資本比率,0.742,JGAAP,S100WO68,本体
3191,株式会社ジョイフル本田,Japan GAAP,06月期,2024,自己資本比率,0.758,JGAAP,S100WO68,本体
3191,株式会社ジョイフル本田,Japan GAAP,06月期,2025,自己資本比率,0.736,JGAAP,S100WO68,本体
3192,株式会社白鳩,Japan GAAP,11月期,2021,EPS,-33.52,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2022,EPS,11.10,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2023,EPS,-18.12,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2024,EPS,18.50,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2025,EPS,47.31,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2021,ROE,-0.099,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2022,ROE,0.034,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2023,ROE,-0.056,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2024,ROE,0.057,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2025,ROE,0.133,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2021,営業CF,741044000,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2022,営業CF,-8030000,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2023,営業CF,-158812000,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2024,営業CF,326006000,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2025,営業CF,-284798000,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2024,営業利益,35647000,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2025,営業利益,-131210000,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2021,売上高,6231324000,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2022,売上高,6354148000,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2023,売上高,6372684000,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2024,売上高,6274053000,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2025,売上高,4208482000,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2021,従業員数,88,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2022,従業員数,89,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2023,従業員数,86,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2024,従業員数,83,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2025,従業員数,80,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2021,純利益,-223123000,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2022,純利益,73891000,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2023,純利益,-120638000,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2024,純利益,123104000,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2025,純利益,314901000,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2021,純資産,2136014000,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2022,純資産,2202986000,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2023,純資産,2082348000,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2024,純資産,2205453000,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2025,純資産,2520355000,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2021,経常利益,-67827000,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2022,経常利益,33178000,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2023,経常利益,-55090000,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2024,経常利益,2816000,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2025,経常利益,-149849000,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2021,総資産,6484050000,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2022,総資産,6287229000,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2023,総資産,5760981000,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2024,総資産,5959547000,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2025,総資産,5786639000,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2021,自己資本比率,0.329,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2022,自己資本比率,0.350,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2023,自己資本比率,0.361,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2024,自己資本比率,0.370,JGAAP,S100XN0D,本体
3192,株式会社白鳩,Japan GAAP,11月期,2025,自己資本比率,0.436,JGAAP,S100XN0D,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2021,EPS,-40.25,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2022,EPS,97.88,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2023,EPS,53.18,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2024,EPS,183.67,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2025,EPS,149.23,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2021,ROE,-0.085,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2022,ROE,0.196,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2023,ROE,0.093,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2024,ROE,0.273,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2025,ROE,0.186,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2021,営業CF,-2687990000,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2022,営業CF,5912948000,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2023,営業CF,1720657000,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2024,営業CF,4441729000,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2025,営業CF,2492711000,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2024,営業利益,3248880000,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2025,営業利益,3121482000,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2021,売上高,15590862000,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2022,売上高,20288290000,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2023,売上高,33449087000,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2024,売上高,41914070000,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2025,売上高,46356977000,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2021,従業員数,830,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2022,従業員数,851,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2023,従業員数,890,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2024,従業員数,920,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2025,従業員数,1030,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2021,純利益,-466421000,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2022,純利益,1134254000,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2023,純利益,616269000,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2024,純利益,2127337000,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2025,純利益,1720820000,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2021,純資産,5221145000,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2022,純資産,6337291000,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2023,純資産,6890135000,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2024,純資産,8692659000,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2025,純資産,9774900000,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2021,経常利益,-314866000,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2022,経常利益,1968171000,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2023,経常利益,1429047000,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2024,経常利益,3261813000,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2025,経常利益,3103098000,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2021,総資産,16834661000,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2022,総資産,18466814000,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2023,総資産,19318991000,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2024,総資産,20654561000,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2025,総資産,21382579000,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2021,自己資本比率,0.310,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2022,自己資本比率,0.343,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2023,自己資本比率,0.357,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2024,自己資本比率,0.421,JGAAP,S100WWX8,本体
3193,株式会社エターナルホスピタリティグループ,Japan GAAP,07月期,2025,自己資本比率,0.457,JGAAP,S100WWX8,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2021,EPS,-11.09,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2022,EPS,42.34,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2023,EPS,-2.87,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2024,EPS,-17.10,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2025,EPS,19.88,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2021,ROE,-0.053,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2022,ROE,0.190,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2023,ROE,-0.012,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2024,ROE,-0.076,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2025,ROE,0.089,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2021,営業CF,-432319000,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2022,営業CF,177513000,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2023,営業CF,119283000,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2024,営業CF,261265000,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2025,営業CF,-625829000,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2024,営業利益,81766000,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2025,営業利益,114378000,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2021,売上高,13224120000,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2022,売上高,15979756000,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2023,売上高,15151862000,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2024,売上高,16235491000,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2025,売上高,16552295000,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2021,従業員数,243,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2022,従業員数,281,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2023,従業員数,288,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2024,従業員数,276,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2025,従業員数,273,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2021,純利益,-90036000,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2022,純利益,343678000,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2023,純利益,-23333000,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2024,純利益,-138795000,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2025,純利益,161415000,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2021,純資産,1663576000,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2022,純資産,1997597000,JGAAP,S100XHU3,本体
3195,株式会社ジェネレーションパス,Japan GAAP,10月期,2023,純資産,1910364000,JGAAP,S100XHU3,本体
